date,germany-1_close,germany-1_var,u.s.-1_close,u.s.-1_var,brazil-1_close,brazil-1_var,switzerland-1_close,switzerland-1_var,uk-1_close,uk-1_var,italy-1_close,italy-1_var,japan-1_close,japan-1_var,china-1_close,china-1_var,canada-1_close,canada-1_var,france-1_close,france-1_var,south-korea-1_close,south-korea-1_var,australia-1_close,australia-1_var,germany-10_close,germany-10_var,u.s.-10_close,u.s.-10_var,brazil-10_close,brazil-10_var,switzerland-10_close,switzerland-10_var,uk-10_close,uk-10_var,italy-10_close,italy-10_var,japan-10_close,japan-10_var,china-10_close,china-10_var,canada-10_close,canada-10_var,france-10_close,france-10_var,south-korea-10_close,south-korea-10_var,australia-10_close,australia-10_var
2014-01-03,0.157,0.00,0.1140,1.79,10.640,-0.19,0.080,0.00,0.3670,-1.34,0.730,-5.32,,,4.150,-0.72,0.985,-0.51,0.234,6.85,2.670,-0.37,2.551,-0.43,1.9440,-0.10,2.998,0.23,13.120,-0.68,1.077,-0.28,3.0240,-0.13,3.940,-0.81,,,4.570,-1.51,2.750,0.29,2.415,-0.12,3.690,0.54,4.344,0.30
2014-01-02,0.157,9.79,0.1120,-3.11,10.660,-0.37,,,0.3720,-1.06,0.771,-19.52,,,4.180,1.46,0.990,0.51,0.219,6.31,2.680,-0.37,2.562,0.87,1.9460,0.26,2.991,-1.17,13.210,0.00,1.080,-0.83,3.0280,-0.26,3.972,-2.86,,,4.640,0.22,2.742,-1.15,2.418,-0.58,3.670,2.80,4.331,0.98
2014-01-01,,,0.1156,-1.20,,,,,,,,,,,,,,,,,,,2.540,1.28,,,3.026,0.00,,,,,3.0360,0.13,,,,,,,2.774,0.00,,,,,4.289,1.13
2013-12-31,0.143,0.00,0.1170,0.00,10.700,0.19,,,0.3760,0.80,0.958,0.00,,,4.120,-0.24,0.985,-0.51,0.206,-14.88,,,2.508,-0.40,1.9410,0.00,3.026,1.82,13.210,0.00,1.089,0.00,3.0320,-0.07,4.089,0.07,,,4.630,0.43,2.774,1.28,2.432,-0.25,,,4.241,-0.70
2013-12-30,0.143,-15.88,0.1170,-3.07,10.680,-0.05,0.080,60.00,0.3730,-14.25,0.958,-4.77,0.084,-1.18,4.130,-1.20,0.990,1.54,0.242,10.00,2.690,0.37,2.518,-0.75,1.9410,-0.51,2.972,-1.12,13.210,0.76,1.089,-0.27,3.0340,-1.40,4.086,-3.11,0.737,3.37,4.610,-0.43,2.739,-1.79,2.438,-0.33,3.570,0.85,4.271,-0.42
2013-12-29,,,0.1207,3.16,,,0.050,0.00,0.4350,-1.36,,,,,,,0.975,0.00,,,,,2.537,-0.39,,,3.006,0.12,,,,,,,,,,,,,,,2.446,0.12,,,4.289,0.19
2013-12-28,,,,,,,0.050,-16.67,,,1.006,0.00,,,,,0.975,-0.51,,,,,,,,,,,,,,,3.0770,-0.03,,,,,,,2.789,0.04,,,,,,
2013-12-27,0.170,-8.60,0.1170,-5.65,10.685,-0.37,0.060,-14.29,0.4410,0.23,1.006,11.65,0.085,-1.16,4.180,1.70,0.980,1.03,0.220,-5.58,2.680,-0.48,2.547,-0.04,1.9510,3.67,3.002,0.33,13.110,-0.83,1.092,2.54,3.0780,3.01,4.217,0.69,0.713,0.14,4.630,0.43,2.788,2.61,2.443,3.47,3.540,-0.84,4.281,-0.23
2013-12-26,,,0.1240,-5.20,10.725,0.19,,,,,,,0.086,1.18,4.110,-2.14,,,,,,,2.548,1.31,,,2.992,-0.26,13.220,0.30,,,,,4.188,0.02,0.712,2.45,4.610,-0.43,2.717,0.00,,,3.570,-0.28,4.291,0.96
2013-12-25,0.186,0.00,0.1308,1.40,10.705,0.00,,,0.4400,0.00,0.901,0.00,0.085,1.19,4.200,2.19,0.970,0.00,0.233,0.00,2.693,0.00,2.515,0.32,1.8820,0.00,3.000,0.63,13.180,0.00,1.065,0.00,2.9880,0.03,4.187,0.00,0.695,1.91,4.630,0.65,2.717,0.00,2.361,0.00,3.580,0.00,4.250,0.14
2013-12-24,0.186,0.00,0.1290,0.00,10.705,0.00,,,0.4400,4.27,0.901,-0.11,0.084,1.20,4.110,-1.67,0.970,0.00,0.233,-0.85,2.693,-0.26,2.507,0.16,1.8820,0.00,2.981,1.71,13.180,0.00,1.065,0.09,2.9870,0.54,4.187,0.10,0.682,-1.16,4.600,-0.22,2.717,1.38,2.361,-0.08,3.580,0.00,4.244,-0.45
2013-12-23,0.186,1.09,0.1290,-3.23,10.705,-0.33,0.070,40.00,0.4220,0.96,0.902,8.41,,,4.180,1.21,0.970,1.04,0.235,-3.69,2.700,0.52,2.503,-0.28,1.8820,0.86,2.931,1.59,13.180,-0.08,1.064,0.47,2.9710,0.64,4.183,1.26,,,4.610,-0.43,2.680,0.26,2.363,1.20,3.580,-1.10,4.263,-0.23
2013-12-22,,,0.1333,-0.52,,,0.050,0.00,,,,,,,,,0.960,0.00,,,,,2.510,0.60,,,2.885,-0.17,,,,,,,,,,,,,,,,,,,4.273,-0.26
2013-12-21,,,,,,,0.050,-37.50,0.4180,0.24,0.832,-6.73,,,,,0.960,0.00,,,,,,,,,,,,,,,2.9520,0.20,4.131,0.29,,,,,2.673,-0.04,2.335,-0.17,3.620,0.00,,
2013-12-20,0.184,6.98,0.1340,0.00,10.740,0.75,0.080,0.00,0.4170,0.72,0.892,7.73,0.083,2.47,4.130,1.47,0.960,-2.54,0.244,-0.41,2.686,0.04,2.495,-1.27,1.8660,-0.53,2.890,-1.33,13.190,1.81,1.059,-1.40,2.9460,-0.51,4.119,1.05,0.690,1.47,4.630,1.31,2.674,-1.22,2.339,0.00,3.620,0.00,4.284,0.26
2013-12-19,0.172,-8.51,0.1340,1.52,10.660,0.85,0.080,33.33,0.4140,9.23,0.828,-5.59,0.081,1.25,4.070,-2.63,0.985,0.51,0.245,-5.41,2.685,-0.92,2.527,1.40,1.8760,1.90,2.929,1.14,12.956,2.10,1.074,5.09,2.9610,1.33,4.076,0.05,0.680,3.03,4.570,-0.87,2.707,0.78,2.339,0.69,3.620,0.28,4.273,0.78
2013-12-18,0.188,-4.08,0.1320,-1.49,10.570,-0.19,0.060,100.00,0.3790,-4.05,0.877,6.43,0.080,1.27,4.180,2.70,0.980,-0.51,0.259,-6.50,2.710,1.12,2.492,0.20,1.8410,0.71,2.896,2.08,12.690,-0.70,1.022,-0.10,2.9220,1.71,4.074,0.57,0.660,-1.20,4.610,0.66,2.686,1.78,2.323,0.43,3.610,0.28,4.240,-0.02
2013-12-17,0.196,-11.31,0.1340,0.00,10.590,0.28,0.030,50.00,0.3950,-1.74,0.824,-4.41,0.079,0.00,4.070,0.25,0.985,0.51,0.277,-0.72,2.680,-0.56,2.487,0.12,1.8280,-0.33,2.837,-1.46,12.780,0.24,1.023,0.69,2.8730,-0.48,4.051,0.12,0.668,-2.91,4.580,0.44,2.639,-1.38,2.313,0.04,3.600,-1.10,4.241,-0.89
2013-12-16,0.221,15.10,0.1340,-1.33,10.560,-0.66,0.020,-60.00,0.4020,-1.95,0.862,6.68,0.079,-1.25,4.060,-0.25,0.980,0.00,0.279,11.60,2.695,0.00,2.484,-1.19,1.8340,0.33,2.879,0.37,12.750,-0.31,1.016,2.83,2.8870,-0.59,4.046,-1.24,0.688,-0.29,4.560,-1.72,2.676,0.56,2.312,0.43,3.640,-1.09,4.279,-0.97
2013-12-15,,,0.1358,-0.88,,,0.050,0.00,0.4100,-1.20,,,,,,,0.980,0.00,,,,,2.514,0.76,,,2.868,0.08,,,,,,,,,,,,,,,2.302,-0.22,,,4.321,-0.41
2013-12-14,0.192,5.49,,,10.630,0.00,0.050,150.00,,,0.808,2.93,,,,,0.980,0.00,,,,,,,,,,,12.790,0.00,,,2.9040,0.10,4.097,0.12,,,,,2.661,-0.11,,,,,,
2013-12-13,0.182,-2.67,0.1370,0.00,10.630,0.47,0.020,-60.00,0.4150,-1.43,0.785,-3.09,0.080,0.00,4.070,-3.10,0.980,0.51,0.250,-1.57,2.695,-0.19,2.495,-0.48,1.8280,-0.76,2.866,-0.45,12.790,-0.78,0.988,1.23,2.9010,0.03,4.092,-0.24,0.690,4.23,4.640,0.00,2.664,0.00,2.307,-0.52,3.680,-0.81,4.339,0.21
2013-12-12,0.187,3.89,0.1370,2.24,10.580,-0.38,0.050,-37.50,0.4210,4.47,0.810,7.43,0.080,0.00,4.200,3.96,0.975,0.00,0.254,19.25,2.700,0.71,2.507,-0.44,1.8420,0.93,2.879,0.84,12.890,0.47,0.976,0.10,2.9000,1.22,4.102,1.13,0.662,-0.15,4.640,0.65,2.664,0.60,2.319,0.69,3.710,0.27,4.330,-0.71
2013-12-11,0.180,7.14,0.1340,17.54,10.620,-0.56,0.080,700.00,0.4030,-2.42,0.754,3.57,0.080,0.00,4.040,-0.98,0.975,0.52,0.213,3.90,2.681,0.04,2.518,-0.98,1.8250,-0.60,2.855,1.86,12.830,0.63,0.975,-0.81,2.8650,-0.59,4.056,-0.22,0.663,-1.04,4.610,1.10,2.648,1.30,2.303,-0.13,3.700,0.27,4.361,-0.73
2013-12-10,0.168,0.60,0.1140,-6.56,10.680,1.09,0.010,0.00,0.4130,-6.98,0.728,-9.00,0.080,0.00,4.080,0.49,0.970,-0.51,0.205,-1.91,2.680,-0.37,2.543,1.03,1.8360,-0.33,2.803,-1.34,12.750,-1.42,0.983,-1.11,2.8820,-1.37,4.065,-1.88,0.670,1.06,4.560,0.44,2.614,-2.02,2.306,-0.65,3.690,0.00,4.393,0.39
2013-12-09,0.167,0.00,0.1220,-0.65,10.565,-0.19,0.010,-85.71,0.4440,-1.33,0.800,0.00,0.080,-3.61,4.060,0.50,0.975,-0.51,0.209,11.76,2.690,-0.37,2.517,-0.51,1.8420,0.27,2.841,-0.88,12.934,-0.43,0.994,2.16,2.9220,0.45,4.143,-1.12,0.663,-2.21,4.540,1.79,2.668,-0.82,2.321,-0.09,3.690,-1.07,4.376,-1.24
2013-12-08,,,0.1228,-0.97,,,0.070,0.00,0.4500,0.67,,,,,,,0.980,0.00,,,,,2.530,-0.39,,,2.866,0.33,,,,,,,,,,,,,,,,,,,4.431,-0.29
2013-12-07,0.167,20.14,,,,,0.070,250.00,0.4470,1.82,0.800,-2.56,0.083,2.47,,,0.980,0.00,0.187,0.00,,,,,,,,,,,,,2.9090,0.28,4.190,-0.17,0.678,0.44,,,2.690,-0.07,,,,,,
2013-12-06,0.139,4.51,0.1240,0.00,10.585,-0.66,0.020,-75.00,0.4390,-0.90,0.821,-0.73,0.081,0.00,4.040,1.51,0.980,1.03,0.187,7.47,2.700,-0.18,2.540,-0.31,1.8370,-1.29,2.857,-0.56,12.990,-0.38,0.973,1.25,2.9010,-0.62,4.197,-1.13,0.675,6.47,4.460,-1.11,2.692,0.52,2.323,0.00,3.730,-0.80,4.444,0.91
2013-12-05,0.133,14.66,0.1240,0.00,10.655,0.09,0.080,60.00,0.4430,1.61,0.827,10.86,0.081,0.00,3.980,-2.93,0.970,-1.52,0.174,8.07,2.705,0.19,2.548,0.71,1.8610,2.31,2.873,1.27,13.040,-2.18,0.961,1.91,2.9190,0.59,4.245,2.39,0.634,0.16,4.510,0.00,2.678,0.98,2.323,2.33,3.760,1.08,4.404,2.28
2013-12-04,0.116,7.41,0.1240,1.64,10.645,-0.28,0.050,0.00,0.4360,3.56,0.746,3.32,0.081,1.25,4.100,2.24,0.985,-1.01,0.161,1.90,2.700,-1.46,2.530,-0.98,1.8190,5.45,2.837,1.90,13.330,0.60,0.943,3.06,2.9020,3.09,4.146,1.64,0.633,-0.47,4.510,0.00,2.652,2.43,2.270,2.21,3.720,0.27,4.306,-0.35
2013-12-03,0.108,-2.70,0.1220,0.00,10.675,-0.19,0.050,0.00,0.4210,-4.75,0.722,-8.49,0.080,-4.76,4.010,-1.96,0.995,0.00,0.158,-0.63,2.740,0.85,2.555,0.08,1.7250,-0.81,2.784,-0.46,13.250,0.45,0.915,2.23,2.8150,-1.16,4.079,-0.02,0.636,3.08,4.510,3.20,2.589,-0.58,2.221,-1.16,3.710,-0.27,4.321,0.58
2013-12-02,0.111,1.83,0.1220,1.41,10.695,0.75,0.050,0.00,0.4420,3.76,0.789,6.77,0.084,-1.18,4.090,-0.73,0.995,0.00,0.159,10.42,2.717,0.63,2.553,0.83,1.7390,2.90,2.797,1.65,13.190,1.93,0.895,1.59,2.8480,2.52,4.080,0.32,0.617,1.82,4.370,-0.61,2.604,1.72,2.247,0.72,3.720,1.36,4.296,0.47
2013-12-01,,,0.1203,1.09,,,0.050,0.00,0.4260,0.00,,,,,,,0.995,0.00,,,,,2.532,-0.63,,,2.752,0.21,,,,,,,,,,,,,2.560,0.39,,,,,4.276,0.87
2013-11-30,,,,,,,0.050,66.67,0.4260,0.24,0.739,-2.64,0.085,-4.49,,,0.995,-0.50,,,,,2.548,0.55,,,,,,,,,2.7780,0.29,4.067,0.39,0.606,-0.98,,,,,,,,,,
2013-11-29,0.109,39.74,0.1190,-1.08,10.615,0.05,0.030,-25.00,0.4250,4.42,0.759,-2.06,0.089,1.14,4.120,-0.48,1.000,0.00,0.144,-5.26,2.700,0.07,2.534,-0.63,1.6900,-0.59,2.746,-0.08,12.940,0.86,0.881,-0.11,2.7700,1.17,4.051,0.22,0.612,0.82,4.397,-3.91,2.550,0.43,2.231,-0.27,3.670,0.82,4.239,-0.49
2013-11-28,0.078,5.41,0.1203,-1.39,10.610,-1.53,0.040,0.00,0.4070,-6.22,0.775,7.79,0.088,-1.12,4.140,-2.59,1.000,0.00,0.152,3.40,2.698,-0.26,2.550,0.99,1.7000,-0.29,2.748,0.33,12.830,0.63,0.882,-0.45,2.7380,-1.12,4.042,-0.49,0.607,0.50,4.576,-0.52,2.539,-0.35,2.237,-0.36,3.640,0.28,4.260,1.40
2013-11-27,0.074,-6.33,0.1220,0.00,10.775,-0.05,0.040,-20.00,0.4340,6.63,0.719,-3.62,0.089,0.00,4.250,3.41,1.000,-0.50,0.147,-1.34,2.705,0.07,2.525,-0.28,1.7050,0.83,2.739,1.07,12.750,1.11,0.886,1.49,2.7690,1.28,4.062,-0.02,0.604,-3.05,4.600,-2.34,2.548,0.95,2.245,0.45,3.630,0.28,4.201,-0.94
2013-11-26,0.079,-10.23,0.1220,0.00,10.780,-0.28,0.050,-16.67,0.4070,0.00,0.746,-0.93,0.089,-1.11,4.110,-1.67,1.005,0.00,0.149,-3.87,2.703,-0.26,2.532,-0.55,1.6910,-2.08,2.710,-0.73,12.610,-0.55,0.873,-3.75,2.7340,-1.34,4.063,-0.59,0.623,-3.11,4.710,0.00,2.524,-1.10,2.235,-1.32,3.620,0.00,4.241,-1.17
2013-11-25,0.088,14.29,0.1220,-0.73,10.810,0.00,0.060,-33.33,0.4070,-8.54,0.753,0.67,0.090,0.00,4.180,0.00,1.005,0.00,0.155,3.33,2.710,0.00,2.546,-0.24,1.7270,-1.26,2.730,-0.85,12.680,1.52,0.907,-0.87,2.7710,-0.54,4.087,0.10,0.643,2.06,4.710,0.00,2.552,-0.85,2.265,-0.35,3.620,-0.82,4.291,0.00
2013-11-24,,,0.1229,0.74,,,0.090,0.00,0.4450,9.61,,,,,,,1.005,0.00,,,,,2.552,-0.82,,,2.753,0.35,,,,,,,,,,,,,,,,,,,4.291,-1.56
2013-11-23,,,,,,,0.090,50.00,,,0.748,-1.32,0.090,0.00,,,1.005,0.00,,,,,,,,,,,,,,,2.7860,-0.21,4.083,-0.07,0.630,-0.94,,,,,2.273,-0.26,,,,
2013-11-22,0.077,22.22,0.1220,0.00,10.810,1.08,0.060,-40.00,0.4060,2.53,0.758,7.21,0.090,-1.10,4.180,-0.48,1.005,-0.50,0.150,18.11,2.710,0.18,2.573,0.04,1.7490,0.46,2.744,-1.58,12.490,-0.16,0.915,-2.66,2.7920,-0.92,4.086,-0.22,0.636,1.11,4.710,1.29,2.574,-1.87,2.279,-0.74,3.650,-0.82,4.359,0.88
2013-11-21,0.063,53.66,0.1220,0.00,10.695,0.00,0.100,66.67,0.3960,-3.88,0.707,-2.21,0.091,1.11,4.200,-0.24,1.010,-0.49,0.127,2.42,2.705,0.37,2.572,0.16,1.7410,1.10,2.788,-0.57,12.510,1.87,0.940,0.53,2.8180,3.03,4.095,0.52,0.629,1.78,4.650,2.20,2.623,-0.46,2.296,1.32,3.680,1.38,4.321,0.96
2013-11-20,0.041,-36.92,0.1220,-7.58,10.695,0.00,0.060,-25.00,0.4120,-0.96,0.723,-3.47,0.090,1.12,4.210,0.72,1.015,0.50,0.124,-15.07,2.695,-0.19,2.568,0.55,1.7220,0.12,2.804,3.39,12.280,0.49,0.935,-4.49,2.7350,0.29,4.074,0.00,0.618,-0.80,4.550,-1.52,2.635,2.81,2.266,-0.18,3.630,0.00,4.280,1.78
2013-11-19,0.065,4.84,0.1320,2.33,10.695,-0.37,0.080,-20.00,0.4160,7.22,0.749,2.32,0.089,0.00,4.180,0.72,1.010,0.00,0.146,0.00,2.700,0.19,2.554,0.04,1.7200,2.14,2.712,1.73,12.220,1.50,0.979,4.37,2.7270,0.15,4.074,0.17,0.623,-1.89,4.620,3.12,2.563,1.46,2.270,1.16,3.630,1.40,4.205,-0.14
2013-11-18,0.062,-10.14,0.1290,2.87,10.735,0.00,0.100,25.00,0.3880,-3.24,0.732,-2.14,0.089,-1.11,4.150,0.00,1.010,0.00,0.146,-2.01,2.695,0.56,2.553,-0.43,1.6840,-1.46,2.666,-1.77,12.040,-1.15,0.938,-2.19,2.7230,-0.73,4.067,-0.66,0.635,-0.31,4.480,1.13,2.526,-1.52,2.244,-0.31,3.580,0.00,4.211,-0.12
2013-11-17,0.069,0.00,0.1254,-1.26,10.735,0.00,0.080,-11.11,0.4010,5.80,0.748,6.25,0.090,0.00,4.150,0.00,1.010,0.00,0.149,-0.67,2.680,0.00,2.564,0.55,1.7090,0.00,2.714,0.41,12.180,0.00,0.959,0.00,2.7430,-0.15,4.094,-0.24,0.637,0.00,4.430,0.00,2.565,0.20,2.251,-0.18,3.580,0.00,4.216,0.74
2013-11-16,0.069,-8.00,,,,,0.090,50.00,0.3790,-1.30,0.704,-4.35,0.090,0.00,,,1.010,-0.98,,,,,2.550,-0.70,,,,,,,,,2.7470,-0.07,4.104,0.15,0.637,0.16,,,,,,,,,4.185,-0.62
2013-11-15,0.075,31.58,0.1270,0.00,10.735,0.00,0.060,-25.00,0.3840,-2.29,0.736,16.27,0.090,2.27,4.150,4.27,1.020,0.99,0.150,11.11,2.680,-0.74,2.568,-0.19,1.7090,0.41,2.703,0.37,12.180,0.00,0.959,-1.03,2.7490,-0.33,4.098,0.76,0.636,5.65,4.430,-1.56,2.560,0.23,2.255,0.36,3.580,0.56,4.211,-0.07
2013-11-14,0.057,7.55,0.1270,-5.22,10.735,-0.51,0.080,0.00,0.3930,-4.38,0.633,-5.10,0.088,0.00,3.980,-5.24,1.010,0.00,0.135,-8.78,2.700,0.00,2.573,0.90,1.7020,-2.01,2.693,-0.85,12.180,-1.14,0.969,-1.92,2.7580,-1.61,4.067,-1.26,0.602,-0.82,4.500,0.00,2.554,-1.01,2.247,-1.62,3.560,0.00,4.214,-1.15
2013-11-13,0.053,-29.33,0.1340,22.94,10.790,-0.74,0.080,0.00,0.4110,4.58,0.667,3.89,0.088,-1.12,4.200,0.96,1.010,-0.98,0.148,-8.64,2.700,-0.37,2.550,-1.35,1.7370,-2.85,2.716,-2.09,12.320,-0.56,0.988,-0.20,2.8030,-0.07,4.119,-0.60,0.607,0.66,4.500,0.67,2.580,-2.46,2.284,-1.93,3.560,-0.84,4.263,-0.47
2013-11-12,0.075,-2.60,0.1090,0.83,10.870,-0.37,0.080,0.00,0.3930,0.26,0.642,1.74,0.089,2.30,4.160,2.72,1.020,0.99,0.162,1.25,2.710,1.12,2.585,1.17,1.7880,2.00,2.774,0.21,12.390,-0.88,0.990,3.02,2.8050,-0.11,4.144,0.56,0.603,1.34,4.470,4.68,2.645,1.38,2.329,1.39,3.590,0.28,4.283,1.83
2013-11-11,0.077,4.05,0.1081,1.03,10.910,0.14,0.080,-27.27,0.3920,-6.22,0.631,0.48,0.087,-3.33,4.050,0.00,,,0.160,1.91,,,2.555,-0.39,1.7530,-0.57,2.768,0.62,12.500,0.73,0.961,-1.44,2.8080,1.37,4.121,-1.34,0.595,0.68,4.270,0.00,,,2.297,-0.26,3.580,2.58,4.206,-0.71
2013-11-10,,,,,,,0.110,0.00,0.4180,3.72,,,,,,,,,,,,,2.565,-3.02,,,,,,,,,,,,,,,,,,,,,,,4.236,2.42
2013-11-09,,,,,,,0.110,37.50,0.4030,0.25,,,0.090,-1.10,,,,,,,,,2.645,3.00,,,,,,,,,2.7700,0.04,4.177,0.67,0.591,-1.01,,,,,,,,,,
2013-11-08,0.074,48.00,0.1070,8.08,10.895,0.46,0.080,-20.00,0.4020,8.94,0.628,-6.13,0.091,3.41,4.050,0.50,1.010,2.02,0.157,12.14,2.680,-0.37,2.568,0.39,1.7630,4.38,2.751,5.73,12.410,1.06,0.975,3.72,2.7690,3.67,4.149,1.17,0.597,-0.17,4.270,0.00,2.609,3.70,2.303,2.31,3.490,-0.57,4.136,-0.79
2013-11-07,0.050,-36.71,0.0990,3.12,10.845,1.88,0.100,11.11,0.3690,-8.89,0.669,-5.91,0.088,-2.22,4.030,1.49,0.990,-1.00,0.140,-24.73,2.690,0.00,2.558,-1.50,1.6890,-3.32,2.602,-1.59,12.280,0.82,0.940,-6.28,2.6710,-1.66,4.101,-2.08,0.598,-2.13,4.270,-0.23,2.516,-0.83,2.251,-1.92,3.510,0.29,4.169,-1.11
2013-11-06,0.079,-17.71,0.0960,-7.69,10.645,0.00,0.090,-10.00,0.4050,1.00,0.711,-2.07,0.090,2.27,3.971,6.46,1.000,0.00,0.186,-1.06,2.690,0.56,2.597,0.35,1.7470,0.11,2.644,-0.97,12.180,0.16,1.003,1.31,2.7160,-0.22,4.188,0.34,0.611,1.33,4.280,1.18,2.537,0.04,2.295,0.17,3.500,0.00,4.216,1.47
2013-11-05,0.096,29.73,0.1040,8.33,10.645,0.52,0.100,25.00,0.4010,11.70,0.726,1.68,0.088,-4.35,3.730,-7.90,1.000,-0.50,0.188,5.62,2.675,-1.29,2.588,0.08,1.7450,3.56,2.670,2.57,12.160,2.10,0.990,6.00,2.7220,3.73,4.174,1.56,0.603,0.50,4.230,-0.47,2.536,1.64,2.291,3.01,3.500,0.29,4.155,0.39
2013-11-04,0.074,-1.33,0.0960,6.08,10.590,-0.28,0.080,-11.11,0.3590,-8.18,0.714,-0.14,,,4.050,6.58,1.005,0.50,0.178,7.88,2.710,2.07,2.586,0.19,1.6850,-0.41,2.603,-0.65,11.910,0.42,0.934,-0.53,2.6240,-1.24,4.110,-0.17,,,4.250,4.94,2.495,0.00,2.224,-0.04,3.490,1.16,4.139,0.02
2013-11-03,0.075,0.00,0.0905,-3.72,10.620,0.00,0.090,0.00,0.3910,2.36,0.715,0.00,0.092,0.00,3.800,-4.76,1.000,0.00,0.165,3.13,2.655,0.00,2.581,-1.30,1.6920,-0.06,2.620,0.00,11.860,0.00,0.939,-4.86,2.6570,0.00,4.117,0.00,0.600,0.00,4.050,0.00,2.495,0.00,2.225,-0.22,3.450,0.00,4.138,0.24
2013-11-02,,,,,,,0.090,-10.00,,,0.715,0.99,0.092,2.22,,,,,,,,,2.615,2.07,,,,,,,,,2.6570,0.34,4.117,0.00,0.600,0.33,,,2.495,-0.04,,,,,4.128,1.28
2013-11-01,0.075,27.12,0.0940,-2.08,10.620,0.62,0.100,25.00,0.3820,-2.05,0.708,-8.17,0.090,0.00,3.990,5.00,1.000,0.00,0.160,-11.11,2.655,-1.67,2.562,0.31,1.6930,0.83,2.620,2.66,11.860,1.11,0.987,1.44,2.6480,1.15,4.117,-0.60,0.598,0.67,4.050,-4.03,2.496,3.01,2.230,-0.71,3.450,1.77,4.076,0.79
2013-10-31,0.059,-32.18,0.0960,-4.95,10.555,0.52,0.080,60.00,0.3900,4.84,0.771,-7.11,0.090,4.65,3.800,3.26,1.000,0.50,0.180,-10.89,2.700,1.12,2.554,2.36,1.6790,-0.65,2.552,0.55,11.730,1.30,0.973,4.18,2.6180,2.87,4.142,-0.93,0.594,-0.50,4.220,1.44,2.423,-0.16,2.246,-0.71,3.390,1.19,4.044,1.76
2013-10-30,0.087,-25.00,0.1010,0.00,10.500,-0.14,0.050,-16.67,0.3720,-6.06,0.830,-1.78,0.086,0.00,3.680,-1.34,0.995,-0.50,0.202,-2.88,2.670,-0.56,2.495,-0.12,1.6900,-2.99,2.538,1.40,11.580,0.61,0.934,-7.06,2.5450,-2.15,4.181,1.01,0.597,-2.61,4.160,-1.65,2.427,0.75,2.262,-1.52,3.350,-1.18,3.974,-0.23
2013-10-29,0.116,-3.33,0.1010,0.00,10.515,0.33,0.060,20.00,0.3960,-4.35,0.845,-2.54,0.086,0.00,3.730,3.61,1.000,0.00,0.208,0.00,2.685,-0.19,2.498,-1.54,1.7420,-0.57,2.503,-0.79,11.510,1.05,1.005,0.50,2.6010,-0.34,4.139,-1.55,0.613,-1.13,4.230,0.24,2.409,-0.90,2.297,-0.69,3.390,-0.29,3.983,-0.45
2013-10-28,0.120,-7.69,0.1010,0.40,10.480,0.10,0.050,-44.44,0.4140,-7.59,0.867,-1.48,0.086,1.18,3.600,2.86,1.000,0.50,0.208,1.96,2.690,0.37,2.537,-0.28,1.7520,-0.06,2.523,0.42,11.390,-0.35,1.000,1.11,2.6100,-0.31,4.204,-0.61,0.620,0.65,4.220,1.44,2.431,0.41,2.313,-0.47,3.400,1.19,4.001,-0.07
2013-10-27,0.130,1.56,0.1006,-0.40,10.470,0.00,0.090,0.00,0.4480,10.34,0.880,0.00,0.085,0.00,3.500,0.00,0.995,0.00,0.204,0.99,2.680,0.00,2.544,0.04,1.7530,-0.06,2.512,0.06,11.430,0.00,0.989,-0.20,2.6180,0.00,4.230,0.00,0.616,0.00,4.160,0.00,2.421,-0.04,2.324,-0.04,3.360,0.00,4.004,0.28
2013-10-26,,,,,,,0.090,50.00,0.4060,-1.46,0.880,-1.12,0.085,1.19,,,0.995,-0.50,,,,,2.543,1.19,,,,,,,,,2.6180,-0.11,4.230,0.55,0.616,-0.32,,,,,,,,,3.993,0.13
2013-10-25,0.128,12.28,0.1010,-2.88,10.470,-0.24,0.060,0.00,0.4120,-0.72,0.890,4.58,0.084,1.20,3.500,0.00,1.000,0.50,0.202,4.12,2.680,-0.56,2.513,-0.44,1.7540,-0.79,2.511,-0.36,11.430,-0.87,0.991,-2.08,2.6210,-0.30,4.207,1.52,0.618,0.65,4.160,0.00,2.422,-0.16,2.325,-0.30,3.360,-0.59,3.988,0.18
2013-10-24,0.114,8.57,0.1040,2.97,10.495,0.43,0.060,20.00,0.4150,7.24,0.851,2.41,0.083,2.47,3.500,0.00,0.995,0.51,0.194,6.59,2.695,0.37,2.524,0.28,1.7680,0.11,2.520,0.88,11.530,-2.45,1.012,1.30,2.6290,1.12,4.144,0.75,0.614,0.99,4.160,0.00,2.426,-0.29,2.332,-0.21,3.380,1.20,3.981,-0.82
2013-10-23,0.105,8.25,0.1010,0.00,10.450,-0.38,0.050,-28.57,0.3870,-4.21,0.831,5.32,0.081,1.25,3.500,-1.96,0.990,-2.94,0.182,4.60,2.685,-0.19,2.517,-1.22,1.7660,-1.67,2.498,-0.52,11.820,0.60,0.999,-1.96,2.6000,-1.44,4.113,-0.34,0.608,-2.25,4.160,3.48,2.433,-1.93,2.337,-1.18,3.340,-2.91,4.014,-2.55
